target_id	length	eff_length	est_counts	tpm
Solyc11g039480.1.1	228	175.958	0	0
Solyc07g042900.3.1	392	339.958	2	0.811775
Solyc10g008780.1.1	1749	1696.96	8	0.650504
Solyc11g020300.2.1	1957	1904.96	570	41.2877
Solyc04g008290.3.1	2480	2427.96	62	3.52356
Solyc04g082255.1.1	591	538.958	12.0555	3.08647
Solyc02g070810.3.1	7217	7164.96	978	18.8346
Solyc12g010233.1.1	1302	1249.96	2	0.220783
Solyc04g050967.1.1	579	526.958	0	0
Solyc03g118200.3.1	2227	2174.96	295	18.7155
Solyc03g094135.1.1	747	694.958	0	0
Solyc06g066020.3.1	1049	996.958	10	1.38406
Solyc02g090860.3.1	2095	2042.96	760.085	51.3374
Solyc04g015635.1.1	1314	1261.96	1	0.109342
Solyc06g031697.1.1	1547	1494.96	0	0
Solyc02g077170.2.1	2396	2343.96	0	0
Solyc03g111930.3.1	4253	4200.96	54	1.77368
Solyc03g115860.3.1	1788	1735.96	1060	84.2553
Solyc06g071660.2.1	1666	1613.96	0	0
Solyc03g120910.3.1	4149	4096.96	239	8.04947
Solyc12g098940.2.1	593	540.958	814.388	207.73
Solyc01g044372.1.1	464	411.958	0	0
Solyc03g093335.1.1	204	151.958	0	0
Solyc08g007470.2.1	3015	2962.96	8.39705	0.39105
Solyc11g042426.1.1	264	211.958	0	0
Solyc01g011475.1.1	429	376.958	0	0
Solyc03g044800.2.1	423	370.958	0	0
Solyc12g099200.2.1	598	545.958	285	72.0305
Solyc03g121390.1.1	612	559.958	0	0
Solyc06g042951.1.1	306	253.958	0	0
Solyc04g010337.1.1	1843	1790.96	0	0
Solyc05g051587.1.1	1557	1504.96	9.02552	0.827521
Solyc02g014480.1.1	435	382.958	0	0
Solyc10g052775.1.1	1977	1924.96	0	0
Solyc02g032330.3.1	2666	2613.96	133	7.02075
Solyc06g062660.3.1	2236	2183.96	9	0.568629
Solyc02g084310.2.1	228	175.958	1	0.784192
Solyc01g011010.3.1	548	495.958	183	50.914
Solyc01g109410.3.1	2256	2203.96	126	7.88856
Solyc07g061905.1.1	228	175.958	0	0
Solyc08g080320.3.1	3055	3002.96	121.779	5.59571
Solyc06g005600.3.1	987	934.958	130	19.1859
Solyc06g069230.3.1	3175	3122.96	98	4.33003
Solyc01g094560.3.1	485	432.958	113.998	36.3313
Solyc05g006200.3.1	2229	2176.96	218	13.8177
Solyc05g054050.3.1	1646	1593.96	22.1636	1.91865
Solyc06g084410.3.1	961	908.958	436	66.1871
Solyc01g014770.1.1	405	352.958	0	0
Solyc03g078690.3.1	807	754.958	0	0
Solyc11g065327.1.1	732	679.958	11	2.23224
Solyc12g016190.2.1	1195	1142.96	350	42.2541
Solyc05g054890.3.1	3165	3112.96	63.9534	2.83479
Solyc01g057130.1.1	159	106.973	0	0
Solyc03g095270.1.1	717	664.958	0	0
Solyc10g017985.1.1	1644	1591.96	0	0
Solyc08g014280.3.1	1884	1831.96	493	37.1332
Solyc02g063380.1.1	315	262.958	33	17.3164
Solyc08g074720.2.1	447	394.958	0	0
Solyc05g044550.1.1	105	55.1969	0	0
Solyc11g027860.1.1	222	169.958	0	0
Solyc03g059316.1.1	1259	1206.96	0	0
Solyc10g017610.1.1	90	43.2065	1	3.19361
Solyc09g082800.3.1	3929	3876.96	158	5.62337
Solyc07g032380.3.1	435	382.958	23	8.2872
Solyc12g055700.2.1	822	769.958	0	0
Solyc02g069060.3.1	2225	2172.96	0	0
Solyc10g084250.1.1	2166	2113.96	13	0.848551
Solyc09g097940.1.1	303	250.958	7	3.84883
Solyc09g091945.1.1	563	510.958	1774.37	479.17
Solyc07g045595.1.1	329	276.958	0	0
Solyc12g096470.2.1	971	918.958	436	65.4669
Solyc08g014540.1.1	1188	1135.96	0	0
Solyc02g090040.2.1	3776	3723.96	84	3.11247
Solyc05g010590.3.1	3255	3202.96	89	3.83415
Solyc05g055910.3.1	3108	3055.96	16	0.722443
Solyc01g106710.1.1	666	613.958	0	0
Solyc11g011780.2.1	5156	5103.96	24.9066	0.673346
Solyc06g073360.3.1	394	341.958	122	49.2287
Solyc03g044250.1.1	402	349.958	2	0.788579
Solyc03g006310.3.1	502	449.958	56	17.173
Solyc03g005537.1.1	1464	1411.96	1	0.0977257
Solyc08g045860.1.1	303	250.958	0	0
Solyc03g111870.3.1	4851	4798.96	11177	321.373
Solyc03g118610.3.1	1515	1462.96	114	10.7524
Solyc03g061650.2.1	1162	1109.96	0	0
Solyc07g008430.2.1	608	555.958	1076	267.055
Solyc03g115030.3.1	2093	2040.96	1066	72.0699
Solyc10g008740.3.1	1820	1767.96	1008	78.6718
Solyc04g049228.1.1	519	466.958	2	0.590994
Solyc03g112840.2.1	2248	2195.96	35	2.19925
Solyc12g056900.2.1	937	884.958	204	31.8081
Solyc02g032770.1.1	279	226.958	0	0
Solyc10g008030.3.1	1681	1628.96	211	17.8732
Solyc08g016260.2.1	936	883.958	0	0
Solyc05g005250.3.1	2748	2695.96	190	9.72459
Solyc11g006130.2.1	3759	3706.96	51	1.89838
Solyc07g005480.3.1	4650	4597.96	1.58989	0.0477125
Solyc10g051250.1.1	309	256.958	0	0
Solyc11g010740.2.1	1698	1645.96	4.93755	0.413926
Solyc11g068760.2.1	999	946.958	319	46.4826
Solyc04g011830.1.1	309	256.958	0	0
Solyc12g037950.2.1	1046	993.958	1	0.138823
Solyc10g086270.2.1	835	782.958	2	0.35247
Solyc04g077800.1.1	75	33.1909	0	0
Solyc08g068430.3.1	2903	2850.96	66	3.19436
Solyc07g039440.1.1	648	595.958	0	0
Solyc12g021230.2.1	2945	2892.96	211	10.064
Solyc03g112290.2.1	694	641.958	870	187.001
Solyc12g009660.2.1	1817	1764.96	0	0
Solyc09g061560.2.1	549	496.958	0	0
Solyc03g007610.3.1	1992	1939.96	13	0.924659
Solyc05g005710.3.1	1845	1792.96	16059	1235.89
Solyc12g077600.1.1	624	571.958	0	0
Solyc01g007150.3.1	3472	3419.96	555	22.3925
Solyc04g080570.3.1	966	913.958	55	8.30362
Solyc09g090210.3.1	1492	1439.96	0	0
Solyc01g105450.3.1	2595	2542.96	1094	59.362
Solyc02g014845.1.1	306	253.958	0	0
Solyc04g016130.3.1	2464	2411.96	199	11.3845
Solyc05g010775.1.1	1072	1019.96	59	7.98179
Solyc03g051723.1.1	384	331.958	0	0
Solyc09g015910.1.1	402	349.958	0	0
Solyc02g065410.2.1	2270	2217.96	5	0.311062
Solyc03g070480.1.1	330	277.958	0	0
Solyc04g009910.3.1	1286	1233.96	118.277	13.2261
Solyc09g072655.1.1	303	250.958	4.29586	2.362
Solyc03g118350.3.1	2395	2342.96	132	7.77392
Solyc11g040063.1.1	447	394.958	6	2.09619
Solyc01g018042.1.1	612	559.958	0	0
Solyc06g035420.1.1	990	937.958	0	0
Solyc09g009770.3.1	2130	2077.96	211	14.0112
Solyc01g097450.3.1	1867	1814.96	216	16.4217
Solyc08g014027.1.1	441	388.958	1	0.354755
Solyc11g008300.1.1	801	748.958	0	0
Solyc07g007820.3.1	3790	3737.96	238	8.78564
Solyc02g066900.2.1	1418	1365.96	0	0
Solyc05g051260.3.1	1764	1711.96	0	0
Solyc05g052410.2.1	1781	1728.96	19	1.51635
Solyc06g072970.3.1	1913	1860.96	23	1.70538
Solyc06g054330.3.1	2924	2871.96	364.905	17.532
Solyc06g065490.3.1	1102	1049.96	21	2.7598
Solyc10g009050.3.1	2999	2946.96	539	25.2375
Solyc07g039665.1.1	618	565.958	0	0
Solyc04g081380.1.1	414	361.958	4	1.52487
Solyc07g014730.3.1	813	760.958	313	56.7564
Solyc10g046800.2.1	591	538.958	0	0
Solyc10g083240.2.1	736	683.958	214	43.1733
Solyc07g051940.3.1	3817	3764.96	3.00576	0.11016
Solyc03g071480.1.1	246	193.958	0	0
Solyc07g041517.1.1	294	241.958	0	0
Solyc07g055387.1.1	18	8.66751	0	0
Solyc03g114640.3.1	2307	2254.96	2	0.122383
Solyc03g118340.3.1	3395	3342.96	530.964	21.9162
Solyc06g035940.3.1	2567	2514.96	1	0.0548656
Solyc08g082780.2.1	374	321.958	1	0.42858
Solyc07g019627.1.1	486	433.958	0	0
Solyc06g065670.3.1	4255	4202.96	10	0.328304
Solyc10g080715.1.1	222	169.958	5	4.05938
Solyc01g108350.3.1	1690	1637.96	0	0
Solyc06g053810.3.1	1958	1905.96	217	15.71
Solyc10g005460.3.1	1415	1362.96	1	0.101239
Solyc11g072010.2.1	1840	1787.96	170	13.1197
Solyc08g016275.1.1	2011	1958.96	3.59222	0.253028
Solyc07g053770.2.1	613	560.958	0	0
Solyc12g006930.2.1	1966	1913.96	93	6.70473
Solyc03g046596.1.1	2730	2677.96	0	0
Solyc11g072355.1.1	492	439.958	0	0
Solyc07g056130.1.1	390	337.958	49.2176	20.095
Solyc12g096680.1.1	1965	1912.96	15	1.08197
Solyc12g007030.2.1	1806	1753.96	1905	149.867
Solyc06g007855.1.1	258	205.958	9.93227	6.65428
Solyc10g009240.3.1	1755	1702.96	109	8.83188
Solyc02g083890.3.1	1926	1873.96	620.598	45.6963
Solyc08g080690.3.1	6999	6946.96	369.844	7.34605
Solyc05g006640.3.1	3479	3426.96	161.985	6.52223
Solyc07g032740.3.1	2218	2165.96	428.992	27.3294
Solyc03g083650.3.1	2026	1973.96	65	4.54366
Solyc10g011980.3.1	2478	2425.96	126	7.16668
Solyc02g014670.2.1	1525	1472.96	0	0
Solyc11g008330.2.1	2486	2433.96	3	0.170074
Solyc12g062820.2.1	2038	1985.96	0	0
Solyc08g062450.1.1	477	424.958	50.6743	16.4541
Solyc09g090830.3.1	300	247.958	152	84.5856
Solyc12g026430.2.1	2407	2354.96	232	13.5936
Solyc12g098810.2.1	1531	1478.96	180	16.7937
Solyc06g084420.1.1	1206	1153.96	18	2.15235
Solyc10g076520.2.1	1904	1851.96	0	0
Solyc09g064965.1.1	285	232.958	0	0
Solyc03g112850.3.1	992	939.958	7906	1160.59
Solyc05g010630.3.1	423	370.958	1	0.371969
Solyc08g081200.3.1	1383	1330.96	776	80.4504
Solyc01g049790.1.1	237	184.958	0	0
Solyc12g096070.2.1	1788	1735.96	78.2307	6.21826
Solyc05g051830.3.1	1365	1312.96	16	1.68151
Solyc12g027490.1.1	399	346.958	0	0
Solyc02g063160.3.1	2078	2025.96	188	12.8044
Solyc11g045515.1.1	345	292.958	0	0
Solyc12g087950.1.1	801	748.958	13	2.39506
Solyc01g010840.1.1	234	181.958	0	0
Solyc08g078540.3.1	7358	7305.96	667.917	12.6147
Solyc03g111520.2.1	329	276.958	0	0
Solyc08g081430.3.1	1665	1612.96	276	23.6111
Solyc07g006550.2.1	772	719.958	131	25.107
Solyc12g036797.1.1	186	133.958	0	0
Solyc01g111330.3.1	3463	3410.96	1339.63	54.1927
Solyc02g092190.1.1	462	409.958	1	0.336583
Solyc03g097260.3.1	5318	5265.96	341	8.93527
Solyc09g056250.1.1	294	241.958	0	0
Solyc02g064700.3.1	2035	1982.96	973	67.7065
Solyc01g079425.1.1	1101	1048.96	0	0
Solyc10g050087.1.1	954	901.958	0	0
Solyc12g098870.2.1	4190	4137.96	0	0
Solyc11g021210.1.1	873	820.958	0	0
Solyc08g022075.1.1	716	663.958	0	0
Solyc12g038810.2.1	1849	1796.96	15.4835	1.18894
Solyc11g068930.2.1	2572	2519.96	154	8.43254
Solyc12g009270.1.1	564	511.958	29	7.81618
Solyc01g058460.1.1	75	33.1909	0	0
Solyc02g086700.3.1	1326	1273.96	1	0.108312
Solyc09g015600.2.1	3840	3787.96	0	0
Solyc12g049340.2.1	672	619.958	0	0
Solyc02g084390.3.1	3527	3474.96	9.91348	0.393647
Solyc01g106140.1.1	1266	1213.96	0	0
Solyc05g050710.3.1	1284	1231.96	25	2.80011
Solyc01g094910.3.1	2394	2341.96	367	21.6231
Solyc02g069380.3.1	1356	1303.96	82	8.67723
Solyc05g044465.1.1	721	668.958	0	0
Solyc05g006800.1.1	1809	1756.96	60	4.71217
Solyc08g065490.3.1	2151	2098.96	257	16.8951
Solyc02g090450.3.1	3855	3802.96	121	4.3903
Solyc07g066675.1.1	1497	1444.96	0	0
Solyc08g077330.3.1	1168	1115.96	10.0689	1.24499
Solyc06g072400.2.1	483	430.958	4	1.28073
Solyc02g068440.3.1	998	945.958	56.9392	8.30559
Solyc05g050130.3.1	2439	2386.96	2324.17	134.355
Solyc03g114500.3.1	7455	7402.96	48.661	0.906998
Solyc02g005000.1.1	522	469.958	0	0
Solyc01g100310.2.1	1383	1330.96	293	30.3762
Solyc01g010080.3.1	2136	2083.96	42	2.78094
Solyc06g053875.1.1	576	523.958	0	0
Solyc01g015030.1.1	435	382.958	0	0
Solyc12g015880.2.1	2265	2212.96	3.13385	0.195405
Solyc01g009610.3.1	1046	993.958	183	25.4047
Solyc02g090840.3.1	1015	962.958	1334	191.152
Solyc02g068720.3.1	4813	4760.96	10.7569	0.311763
Solyc09g008620.2.1	1368	1315.96	17	1.78253
Solyc02g087010.2.1	1693	1640.96	22	1.84993
Solyc06g084250.3.1	2184	2131.96	40	2.58888
Solyc12g006570.2.1	1897	1844.96	11	0.822691
Solyc10g074690.2.1	1836	1783.96	547	42.3091
Solyc04g008050.3.1	2155	2102.96	16	1.04983
Solyc08g028780.1.1	1020	967.958	2	0.285105
Solyc04g081420.3.1	4155	4102.96	569	19.1358
Solyc07g005080.1.1	1161	1108.96	0	0
Solyc03g019890.3.1	4718	4665.96	211	6.23982
Solyc11g040160.1.1	189	136.958	0	0
Solyc07g053490.3.1	1128	1075.96	153	19.6213
Solyc05g024385.1.1	306	253.958	0	0
Solyc02g049102.1.1	471	418.958	0	0
Solyc08g082620.3.1	2047	1994.96	654	45.235
Solyc10g017685.1.1	672	619.958	0	0
Solyc10g083070.1.1	990	937.958	0	0
Solyc02g088120.3.1	4416	4363.96	74.677	2.36122
Solyc01g013995.1.1	787	734.958	0	0
Solyc04g005685.1.1	281	228.958	0	0
Solyc10g019015.1.1	1013	960.958	0	0
Solyc02g079760.3.1	1777	1724.96	16	1.27989
Solyc11g027981.1.1	387	334.958	0	0
Solyc12g006120.2.1	471	418.958	1	0.329352
Solyc11g064760.1.1	228	175.958	0.591089	0.463527
Solyc05g023770.3.1	999	946.958	1	0.145714
Solyc10g018475.1.1	315	262.958	0	0
Solyc08g023425.1.1	276	223.958	0	0
Solyc06g050830.1.1	270	217.958	0	0
Solyc01g103862.1.1	3144	3091.96	282.007	12.5851
Solyc10g080393.1.1	947	894.958	0	0
Solyc05g041350.1.1	219	166.958	0	0
Solyc08g016760.1.1	186	133.958	0	0
Solyc01g017090.3.1	1084	1031.96	1	0.133712
Solyc04g079670.1.1	204	151.958	0	0
Solyc11g040410.1.1	387	334.958	0	0
Solyc06g083980.2.1	1948	1895.96	130	9.46118
Solyc08g066570.2.1	2160	2107.96	49.0223	3.20894
Solyc08g062660.3.1	2344	2291.96	1814.91	109.265
Solyc10g083410.1.1	318	265.958	7	3.63175
Solyc06g075380.1.1	213	160.958	0	0
Solyc10g005250.3.1	1589	1536.96	0	0
Solyc04g078320.3.1	1141	1088.96	3	0.380138
Solyc10g007103.1.1	520	467.958	0	0
Solyc07g055217.1.1	336	283.958	0	0
Solyc01g097350.3.1	1307	1254.96	421	46.2896
Solyc02g014870.3.1	971	918.958	1296.79	194.717
Solyc08g074420.3.1	1672	1619.96	349	29.7271
Solyc01g067520.3.1	3782	3729.96	5	0.184968
Solyc10g074827.1.1	1725	1672.96	10.2295	0.843723
Solyc02g082270.3.1	3292	3239.96	242	10.3064
Solyc10g084670.2.1	3527	3474.96	50	1.98541
Solyc10g085920.2.1	2300	2247.96	453	27.8061
Solyc07g065850.3.1	1348	1295.96	228	24.2759
Solyc07g054800.1.1	252	199.958	0	0
Solyc11g072610.2.1	685	632.958	37	8.06599
Solyc06g082130.3.1	1839	1786.96	1	0.0772176
Solyc10g018170.1.1	642	589.958	0	0
Solyc02g081850.3.1	1779	1726.96	0	0
Solyc01g060010.2.1	828	775.958	0	0
Solyc10g076790.2.1	2213	2160.96	53	3.38423
Solyc12g006220.2.1	1949	1896.96	13	0.945619
Solyc05g008260.3.1	3856	3803.96	322	11.6802
Solyc01g107160.3.1	1312	1259.96	265	29.0216
Solyc08g076840.3.1	1422	1369.96	262	26.3891
Solyc04g070980.3.1	727	674.958	8	1.63548
Solyc07g015990.1.1	828	775.958	0	0
Solyc06g051420.3.1	1729	1676.96	462	38.0146
Solyc01g111220.3.1	3246	3193.96	200	8.64035
Solyc05g043232.1.1	626	573.958	0	0
Solyc01g011500.1.1	198	145.958	0	0
Solyc05g016500.1.1	186	133.958	0	0
Solyc03g078290.3.1	820	767.958	2116	380.197
Solyc11g012817.1.1	1389	1336.96	1	0.103208
Solyc12g057010.2.1	2693	2640.96	3	0.156744
Solyc04g025715.1.1	474	421.958	6	1.96206
Solyc08g065740.2.1	1416	1363.96	0	0
Solyc12g042900.2.1	900	847.958	1063	172.978
Solyc06g008250.3.1	1980	1927.96	87	6.22662
Solyc02g072190.3.1	1448	1395.96	16	1.58153
Solyc04g014850.3.1	1515	1462.96	4	0.377276
Solyc05g007950.3.1	834	781.958	27	4.76443
Solyc04g076740.3.1	4571	4518.96	0	0
Solyc06g011540.3.1	537	484.958	47	13.3729
Solyc07g007260.3.1	201	148.958	24	22.232
Solyc02g071265.1.1	363	310.958	92	40.8242
Solyc01g010460.3.1	2100	2047.96	1	0.0673767
Solyc10g006410.3.1	2109	2056.96	142	9.52563
Solyc09g011935.1.1	618	565.958	0	0
Solyc11g066820.2.1	2120	2067.96	1371	91.4801
Solyc07g043490.1.1	1452	1399.96	1799	177.316
Solyc10g080090.2.1	3058	3005.96	246	11.2923
Solyc06g007115.1.1	165	112.965	26	31.7585
Solyc05g052650.2.1	526	473.958	1	0.291133
Solyc03g114940.3.1	1979	1926.96	2028	145.22
Solyc10g086530.1.1	2286	2233.96	0	0
Solyc06g072770.3.1	2330	2277.96	82.9343	5.02365
Solyc10g024470.2.1	1979	1926.96	134	9.59541
Solyc04g080940.3.1	1661	1608.96	28	2.40129
Solyc06g050440.3.1	1247	1194.96	6	0.692834
Solyc09g007290.3.1	1080	1027.96	864	115.976
Solyc11g007650.1.1	1017	964.958	32.8443	4.69659
Solyc09g009940.3.1	2014	1961.96	269	18.9188
Solyc03g111310.3.1	1735	1682.96	188	15.414
Solyc10g045623.1.1	1958	1905.96	1	0.0723965
Solyc07g062620.3.1	1861	1808.96	125	9.53482
Solyc01g010504.1.1	981	928.958	0	0
Solyc12g089350.2.1	1083	1030.96	0	0
Solyc06g064720.1.1	2256	2203.96	0	0
Solyc03g115843.1.1	294	241.958	0	0
Solyc07g056240.3.1	2092	2039.96	184.546	12.4829
Solyc04g050265.1.1	261	208.958	0	0
Solyc12g044200.2.1	5035	4982.96	10.5671	0.292618
Solyc02g070050.3.1	1343	1290.96	495	52.9083
Solyc02g030460.2.1	1186	1133.96	4	0.486736
Solyc05g043330.3.1	1326	1273.96	217	23.5037
Solyc09g075665.1.1	351	298.958	0	0
Solyc10g045620.2.1	2285	2232.96	391	24.1617
Solyc10g086320.2.1	5809	5756.96	16	0.383493
Solyc11g067080.2.1	2040	1987.96	180	12.4938
Solyc08g041670.2.1	2428	2375.96	0	0
Solyc12g044430.1.1	165	112.965	0	0
Solyc05g041280.1.1	183	130.958	0	0
Solyc02g070397.1.1	489	436.958	0	0
Solyc05g012160.3.1	813	760.958	3521	638.463
Solyc05g010140.3.1	3375	3322.96	83	3.44655
Solyc03g115560.3.1	7591	7538.96	187	3.42264
Solyc09g005800.2.1	332	279.958	6.79166	3.34745
Solyc03g083590.3.1	5410	5357.96	150	3.86298
Solyc03g116110.3.1	1665	1612.96	907	77.5917
Solyc05g053565.1.1	2181	2128.96	0	0
Solyc12g070140.1.1	363	310.958	0	0
Solyc04g007990.1.1	213	160.958	134	114.875
Solyc12g089140.2.1	4464	4411.96	2353.86	73.6174
Solyc05g013960.3.1	3508	3455.96	289	11.5388
Solyc02g088500.1.1	1389	1336.96	0	0
Solyc07g005250.1.1	315	262.958	16	8.39585
Solyc12g010400.2.1	424	371.958	519	192.533
Solyc06g074260.3.1	735	682.958	6754	1364.58
Solyc07g009337.1.1	249	196.958	0	0
Solyc01g068000.3.1	1680	1627.96	167.992	14.2389
Solyc06g066050.3.1	1139	1086.96	128	16.2491
Solyc03g115150.3.1	5019	4966.96	93.2465	2.59044
Solyc12g044280.2.1	1541	1488.96	1017	94.2474
Solyc11g013060.1.1	399	346.958	0	0
Solyc02g092970.3.1	645	592.958	0	0
Solyc01g067147.1.1	273	220.958	0	0
Solyc01g067417.1.1	519	466.958	0	0
Solyc08g029406.1.1	864	811.958	0	0
Solyc05g041320.1.1	465	412.958	0	0
Solyc10g086480.2.1	2012	1959.96	154	10.8419
Solyc06g069260.1.1	462	409.958	84	28.2729
Solyc03g114310.3.1	1874	1821.96	263	19.9181
Solyc09g064760.2.1	1139	1086.96	2	0.253891
Solyc05g012870.1.1	1068	1015.96	3	0.407452
Solyc11g012705.1.1	768	715.958	6	1.15636
Solyc12g044900.2.1	4037	3984.96	12.3317	0.427003
Solyc04g050050.3.1	2621	2568.96	97	5.21009
Solyc04g078220.2.1	171	118.961	0	0
Solyc12g010073.1.1	345	292.958	0	0
Solyc12g049110.1.1	189	136.958	0	0
Solyc01g080160.3.1	1886	1833.96	163	12.2639
Solyc03g111650.3.1	2680	2627.96	81	4.25302
Solyc01g102870.2.1	2310	2257.96	6	0.366662
Solyc11g005010.2.1	1343	1290.96	393	42.006
Solyc03g097880.1.1	168	115.963	0	0
Solyc02g092840.1.1	1545	1492.96	24	2.21817
Solyc10g009495.1.1	615	562.958	0	0
Solyc05g009030.3.1	1455	1402.96	195	19.1788
Solyc05g041443.1.1	909	856.958	0	0
Solyc07g064880.3.1	682	629.958	1422	311.472
Solyc08g077250.3.1	2311	2258.96	114	6.9635
Solyc07g047860.3.1	4678	4625.96	273	8.14314
Solyc12g062345.1.1	2511	2458.96	0	0
Solyc10g080660.2.1	1307	1254.96	631	69.3795
Solyc06g048520.3.1	1972	1919.96	165	11.8583
Solyc02g084560.3.1	1104	1051.96	83	10.8871
Solyc12g035990.1.1	309	256.958	0	0
Solyc03g006070.3.1	2104	2051.96	72	4.84167
Solyc11g065193.1.1	198	145.958	1	0.945374
Solyc05g013980.3.1	554	501.958	501	137.721
Solyc03g013180.1.1	285	232.958	0	0
Solyc09g010850.3.1	2244	2191.96	66	4.15473
Solyc07g005400.3.1	4228	4175.96	391	12.9197
Solyc10g084860.1.1	2004	1951.96	34	2.40347
Solyc08g074355.1.1	216	163.958	0	0
Solyc03g033810.3.1	993	940.958	5.86266	0.859717
Solyc04g014750.1.1	318	265.958	2	1.03764
Solyc01g005430.3.1	2086	2033.96	178	12.0756
Solyc07g009320.3.1	1578	1525.96	315	28.4839
Solyc01g079503.1.1	474	421.958	0	0
Solyc11g056430.1.1	402	349.958	0	0
Solyc01g007120.3.1	3503	3450.96	657.924	26.3067
Solyc10g005620.3.1	1407	1354.96	65.7916	6.7
Solyc08g080070.1.1	936	883.958	0	0
Solyc02g086770.3.1	1488	1435.96	426	40.9354
Solyc06g075590.3.1	5898	5845.96	590	13.926
Solyc02g089390.2.1	11413	11361	37.7565	0.458572
Solyc01g014520.2.1	2250	2197.96	0	0
Solyc12g014560.2.1	3432	3379.96	74	3.021
Solyc04g049375.1.1	1369	1316.96	3	0.314326
Solyc12g035526.1.1	285	232.958	0	0
Solyc03g006170.3.1	582	529.958	12	3.12443
Solyc12g087980.2.1	1249	1196.96	294	33.8922
Solyc01g108790.2.1	947	894.958	0	0
Solyc07g053810.3.1	1138	1085.96	31	3.93894
Solyc08g007970.3.1	4148	4095.96	63	2.12234
Solyc03g081207.1.1	198	145.958	0	0
Solyc08g007180.3.1	2115	2062.96	283	18.929
Solyc05g050940.3.1	1457	1404.96	48	4.71421
Solyc08g015850.2.1	357	304.958	0	0
Solyc11g028350.1.1	222	169.958	0	0
Solyc09g058970.1.1	252	199.958	0	0
Solyc06g060710.3.1	2004	1951.96	39.483	2.79107
Solyc06g071560.3.1	1880	1827.96	143	10.7945
Solyc04g040170.3.1	1052	999.958	256	35.3256
Solyc03g098610.3.1	3144	3091.96	189	8.43449
Solyc01g066350.1.1	390	337.958	0	0
Solyc02g080710.2.1	1788	1735.96	0	0
Solyc05g009150.3.1	5974	5921.96	170	3.96109
Solyc02g055463.1.1	606	553.958	0	0
Solyc09g091620.2.1	1802	1749.96	1	0.0788503
Solyc04g081090.3.1	955	902.958	2493	380.965
Solyc06g084480.3.1	4018	3965.96	19.8456	0.690472
Solyc06g051120.3.1	1397	1344.96	170	17.441
Solyc04g074700.3.1	1533	1480.96	153	14.2554
Solyc12g039190.2.1	159	106.973	15	19.3485
Solyc10g007500.3.1	1305	1252.96	18	1.98229
Solyc09g013070.3.1	764	711.958	116	22.482
Solyc12g056750.2.1	1477	1424.96	5	0.484171
Solyc11g065040.2.1	1851	1798.96	39	2.9914
Solyc11g005900.2.1	1616	1563.96	105	9.26392
Solyc11g021020.1.1	378	325.958	1	0.423321
Solyc06g075335.1.1	300	247.958	0	0
Solyc08g006910.3.1	3539	3486.96	104.714	4.1437
Solyc03g115750.1.1	1728	1675.96	0	0
Solyc02g062160.1.1	465	412.958	737	246.259
Solyc02g091085.1.1	339	286.958	0	0
Solyc03g096630.1.1	1305	1252.96	0	0
Solyc12g099030.2.1	615	562.958	970.612	237.903
Solyc09g074117.1.1	540	487.958	0	0
Solyc03g007880.2.1	453	400.958	1	0.344138
Solyc08g061065.1.1	643	590.958	0	0
Solyc06g008807.1.1	573	520.958	0	0
Solyc05g056000.3.1	1366	1313.96	2492	261.696
Solyc01g105890.3.1	3355	3302.96	11.5297	0.481667
Solyc10g009000.3.1	2344	2291.96	90	5.41834
Solyc09g056385.1.1	717	664.958	174.058	36.1187
Solyc01g091030.3.1	480	427.958	10	3.22426
Solyc06g009985.1.1	234	181.958	373.674	283.37
Solyc10g081110.2.1	1371	1318.96	145	15.1694
Solyc09g007140.3.1	986	933.958	13.622	2.01253
Solyc01g013870.1.1	237	184.958	0	0
Solyc11g072260.2.1	1037	984.958	1706	238.997
Solyc04g039730.3.1	3432	3379.96	112.547	4.59467
Solyc02g069290.3.1	5223	5170.96	159	4.24284
Solyc09g090557.1.1	4033	3980.96	1440.95	49.945
Solyc07g022910.3.1	2658	2605.96	2	0.105899
Solyc05g042180.2.1	823	770.958	0	0
Solyc12g094480.2.1	1120	1067.96	157	20.2851
Solyc05g009350.3.1	4380	4327.96	70	2.23175
Solyc06g082770.3.1	1731	1678.96	9	0.739662
Solyc08g014500.2.1	143	91.0524	0	0
Solyc10g078260.2.1	609	556.958	49.8622	12.3532
Solyc06g068210.2.1	3528	3475.96	24	0.952725
Solyc04g015990.2.1	2450	2397.96	0	0
Solyc08g067280.1.1	162	109.968	10	12.5477
Solyc04g015430.3.1	354	301.958	0	0
Solyc12g038403.1.1	627	574.958	0	0
Solyc10g012150.1.1	201	148.958	0	0
Solyc02g079810.2.1	1671	1618.96	741	63.1558
Solyc04g049107.1.1	2439	2386.96	0	0
Solyc06g083960.2.1	4753	4700.96	2	0.0587049
Solyc08g021970.1.1	234	181.958	0	0
Solyc05g015654.1.1	1749	1696.96	1	0.0813129
Solyc02g032650.3.1	3924	3871.96	14	0.498917
Solyc03g058920.3.1	4280	4227.96	1552.04	50.6529
Solyc10g055375.1.1	1989	1936.96	3	0.213713
Solyc11g011895.1.1	408	355.958	0	0
Solyc06g034130.2.1	1235	1182.96	0	0
Solyc09g014480.2.1	924	871.958	62	9.81131
Solyc05g009520.1.1	528	475.958	102	29.5708
Solyc04g074750.3.1	2997	2944.96	174	8.15269
Solyc03g115167.1.1	780	727.958	3	0.568651
